"8544","Mørke"
"8230","Åbyhøj"
"8584","Tranehuse"
"8320","Mårslet"
"8541","Skødstrup"
"8471","Sabro"
"8240","Risskov"
"8543","Hornslet"
"8220","Brabrand"
"8560","Kolind"
"8250","Egå"
"8581","Nimtofte"
"8310","Tranbjerg J"
"8370","Hadsten"
"8270","Højbjerg"
"8586","Ørum Djurs"
"8210","Aarhus V"
"8530","Hjortshøj"
"8300","Odder"
"8520","Lystrup"
"8260","Viby J"
"8340","Malling"
"8472","Sporup"
"8570","Trustrup"
"8361","Hasselager"
"8382","Hinnerup"
"8550","Ryomgård"
"8355","Solbjerg"
"8450","Hammel"
"8592","Anholt"
"8462","Harlev J"
"8330","Beder"
"8500","Grenå"
"8400","Ebeltoft"
"8410","Rønde"
"8200","Aarhus N"
"8305","Samsø"
"8420","Knebel"
"8464","Galten"
"8444","Balle"
"8585","Glesborg"
"8362","Hørning"
"8100","Århus"
"8381","Tilst"
"8380","Trige"
"8000","Aarhus C"